CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name
13004,14,7,2448.02,2.70805020110221,2.079441541679836,7.803443223517433,1,High-Value Loyal
13005,46,1,321.65,3.8501476017100575,0.6931471805599453,5.776568144381849,0,Inactive
13008,123,1,229.47,4.820281565605037,0.6931471805599453,5.4401207021224,0,Inactive
13011,171,1,50.55,5.147494476813453,0.6931471805599453,3.942552210462969,0,Inactive
13012,13,3,707.39,2.6390573296152584,1.3862943611198906,6.5629947894905785,3,Emerging Loyal
13013,12,4,2372.29,2.5649493574615367,1.6094379124341005,7.772032457144259,1,High-Value Loyal
13014,20,3,1328.03,3.044522437723423,1.3862943611198906,7.192204631821902,2,Occasional Shoppers
13015,45,3,979.37,3.828641396489095,1.3862943611198906,6.8879300514305735,2,Occasional Shoppers
13018,7,10,3307.09,2.079441541679836,2.3978952727983707,8.104126262544948,1,High-Value Loyal
13021,15,3,765.0,2.772588722239781,1.3862943611198906,6.641182169740591,3,Emerging Loyal
13026,20,2,243.72000000000003,3.044522437723423,1.0986122886681098,5.500114699842648,3,Emerging Loyal
13027,33,3,3840.0,3.5263605246161616,1.3862943611198906,8.253488028345904,2,Occasional Shoppers
13029,153,1,382.5,5.0369526024136295,0.6931471805599453,5.949339620807311,0,Inactive
13030,167,1,402.36,5.123963979403259,0.6931471805599453,5.999829463439609,0,Inactive
13033,157,1,190.55,5.062595033026967,0.6931471805599453,5.255148871146658,0,Inactive
13034,168,1,165.86,5.1298987149230735,0.6931471805599453,5.117155137473929,0,Inactive
13035,60,1,333.0,4.110873864173311,0.6931471805599453,5.811140992976701,0,Inactive
13037,18,2,577.32,2.9444389791664403,1.0986122886681098,6.360127348692042,3,Emerging Loyal
13038,90,1,395.1,4.51085950651685,0.6931471805599453,5.981666704627871,0,Inactive
13043,72,1,516.42,4.290459441148391,0.6931471805599453,6.248854923817375,0,Inactive
13044,90,1,560.47,4.51085950651685,0.6931471805599453,6.330558344434147,0,Inactive
13046,65,1,197.72,4.189654742026425,0.6931471805599453,5.291896798745114,0,Inactive
13047,19,6,1671.68,2.995732273553991,1.9459101490553128,7.422182409529795,1,High-Value Loyal
13048,38,2,923.42,3.6635616461296463,1.0986122886681098,6.829166513821739,2,Occasional Shoppers
13049,117,1,153.78000000000003,4.770684624465665,0.6931471805599453,5.042004753842313,0,Inactive
13050,3,9,2873.96,1.3862943611198906,2.302585092994046,7.9637940400911855,1,High-Value Loyal
13052,12,1,348.15000000000003,2.5649493574615367,0.6931471805599453,5.8555016292920445,3,Emerging Loyal
13055,13,1,344.86,2.6390573296152584,0.6931471805599453,5.846034068897776,3,Emerging Loyal
13059,49,1,183.4,3.912023005428146,0.6931471805599453,5.2171073111224935,0,Inactive
13060,53,1,307.53000000000003,3.9889840465642745,0.6931471805599453,5.731819083350057,0,Inactive
13064,127,1,203.3,4.852030263919617,0.6931471805599453,5.319589501823576,0,Inactive
13065,172,1,205.86,5.153291594497779,0.6931471805599453,5.3320422359496575,0,Inactive
13068,119,1,165.0,4.787491742782046,0.6931471805599453,5.111987788356544,0,Inactive
13069,11,12,2409.11,2.4849066497880004,2.5649493574615367,7.787427668596611,1,High-Value Loyal
13072,66,1,177.15,4.204692619390966,0.6931471805599453,5.182625892051845,0,Inactive
13077,89,3,576.19,4.499809670330265,1.3862943611198906,6.358171501732311,2,Occasional Shoppers
13078,25,9,3980.46,3.258096538021482,2.302585092994046,8.289403865182134,1,High-Value Loyal
13081,17,7,14463.51,2.8903717578961645,2.079441541679836,9.579453341966092,1,High-Value Loyal
13082,35,5,1960.18,3.58351893845611,1.791759469228055,7.581301611887022,1,High-Value Loyal
13085,95,1,278.1,4.564348191467836,0.6931471805599453,5.6315701405422764,0,Inactive
13089,7,49,26950.98,2.079441541679836,3.912023005428146,10.201812043026155,1,High-Value Loyal
13090,38,7,3111.6,3.6635616461296463,2.079441541679836,8.04321366877091,1,High-Value Loyal
13092,11,4,439.75,2.4849066497880004,1.6094379124341005,6.08847782127798,3,Emerging Loyal
13093,75,8,7832.47,4.330733340286331,2.19722457733622,8.966160858120457,1,High-Value Loyal
13094,5,7,940.44,1.791759469228055,2.079441541679836,6.847410617973018,1,High-Value Loyal
13097,33,5,3002.16,3.5263605246161616,1.791759469228055,8.007420346617279,1,High-Value Loyal
13098,12,7,6373.98,2.5649493574615367,2.079441541679836,8.760136232766804,1,High-Value Loyal
13101,33,1,101.19,3.5263605246161616,0.6931471805599453,4.626833825624118,0,Inactive
13102,19,13,3469.82,2.995732273553991,2.6390573296152584,8.152146156262996,1,High-Value Loyal
13104,67,2,213.72,4.219507705176107,1.0986122886681098,5.369334853783317,0,Inactive
13107,133,1,566.84,4.897839799950911,0.6931471805599453,6.341839688898187,0,Inactive
13108,172,1,350.06,5.153291594497779,0.6931471805599453,5.8609571490282,0,Inactive
13110,56,3,732.49,4.04305126783455,1.3862943611198906,6.597813964224936,2,Occasional Shoppers
13113,1,15,8063.66,0.6931471805599453,2.772588722239781,8.995246832200106,1,High-Value Loyal
13117,17,6,751.37,2.8903717578961645,1.9459101490553128,6.623228224223657,1,High-Value Loyal
13118,8,3,799.7,2.19722457733622,1.3862943611198906,6.685486345078588,3,Emerging Loyal
13120,38,1,30.6,3.6635616461296463,0.6931471805599453,3.4531571205928664,0,Inactive
13121,68,1,283.73,4.23410650459726,0.6931471805599453,5.6515413628105104,0,Inactive
13122,40,1,903.67,3.713572066704308,0.6931471805599453,6.807570236318296,2,Occasional Shoppers
13124,51,2,2516.47,3.951243718581428,1.0986122886681098,7.831009707937802,2,Occasional Shoppers
13126,52,5,1077.42,3.970291913552122,1.791759469228055,6.983252285980133,2,Occasional Shoppers
13132,61,1,77.3,4.127134385045092,0.6931471805599453,4.360547602996758,0,Inactive
13133,73,2,109.8,4.30406509320417,1.0986122886681098,4.707726774313183,0,Inactive
13134,33,2,525.7,3.5263605246161616,1.0986122886681098,6.266631126489344,2,Occasional Shoppers
13136,12,1,574.46,2.5649493574615367,0.6931471805599453,6.355169720967915,3,Emerging Loyal
13137,52,2,847.44,3.970291913552122,1.0986122886681098,6.743399369151016,2,Occasional Shoppers
13138,40,2,386.85,3.713572066704308,1.0986122886681098,5.960618666936881,2,Occasional Shoppers
13139,14,2,1170.02,2.70805020110221,1.0986122886681098,7.065630442871165,3,Emerging Loyal
13140,165,1,158.26,5.111987788356544,0.6931471805599453,5.070538086829298,0,Inactive
13141,13,4,1401.03,2.6390573296152584,1.6094379124341005,7.2456764653684544,1,High-Value Loyal
13144,132,1,110.95,4.890349128221754,0.6931471805599453,4.718052343044764,0,Inactive
13145,171,1,295.0,5.147494476813453,0.6931471805599453,5.69035945432406,0,Inactive
13148,32,6,1779.38,3.49650756146648,1.9459101490553128,7.484582103647914,1,High-Value Loyal
13149,89,1,376.74,4.499809670330265,0.6931471805599453,5.9342061282677,0,Inactive
13151,95,1,1257.87,4.564348191467836,0.6931471805599453,7.1379697721602025,2,Occasional Shoppers
13155,126,2,569.2,4.844187086458591,1.0986122886681098,6.345987176478571,2,Occasional Shoppers
13157,41,2,497.94,3.737669618283368,1.0986122886681098,6.212485848041091,2,Occasional Shoppers
13158,118,1,256.41,4.77912349311153,0.6931471805599453,5.550670144446233,0,Inactive
13161,113,1,112.75,4.736198448394496,0.6931471805599453,4.73400305783106,0,Inactive
13162,32,2,1301.69,3.49650756146648,1.0986122886681098,7.172186636309581,2,Occasional Shoppers
13165,151,1,354.64,5.0238805208462765,0.6931471805599453,5.873918983252938,0,Inactive
13166,82,1,417.2,4.418840607796598,0.6931471805599453,6.035959786994534,0,Inactive
13168,91,2,821.63,4.5217885770490405,1.0986122886681098,6.712506524861444,2,Occasional Shoppers
13169,52,1,505.2,3.970291913552122,0.6931471805599453,6.226931848111024,0,Inactive
13171,99,1,140.35,4.605170185988092,0.6931471805599453,4.9512390841396,0,Inactive
13173,166,1,165.94,5.117993812416755,0.6931471805599453,5.117634466422591,0,Inactive
13174,115,2,2034.06,4.7535901911063645,1.0986122886681098,7.618280581471533,2,Occasional Shoppers
13178,3,5,2719.2000000000003,1.3862943611198906,1.791759469228055,7.908460685998653,1,High-Value Loyal
13183,8,3,1527.0800000000002,2.19722457733622,1.3862943611198906,7.331767324376879,3,Emerging Loyal
13184,27,4,746.31,3.332204510175204,1.6094379124341005,6.616480092353471,2,Occasional Shoppers
13185,67,1,71.4,4.219507705176107,0.6931471805599453,4.282206299391671,0,Inactive
13187,136,1,236.02,4.919980925828125,0.6931471805599453,5.468144525760303,0,Inactive
13192,4,1,464.32,1.6094379124341005,0.6931471805599453,6.142725340948566,3,Emerging Loyal
13196,62,1,512.13,4.143134726391533,0.6931471805599453,6.240529224373591,0,Inactive
13198,49,3,2087.75,3.912023005428146,1.3862943611198906,7.644321079909603,2,Occasional Shoppers
13199,18,14,3379.6800000000003,2.9444389791664403,2.70805020110221,8.125832151674345,1,High-Value Loyal
13203,41,1,165.71,3.737669618283368,0.6931471805599453,5.11625577595994,0,Inactive
13208,6,3,693.96,1.9459101490553128,1.3862943611198906,6.543854289951665,3,Emerging Loyal
13209,27,3,2362.44,3.332204510175204,1.3862943611198906,7.767873463831093,2,Occasional Shoppers
13211,160,1,110.7,5.081404364984463,0.6931471805599453,4.715816706075155,0,Inactive
13216,67,1,333.74,4.219507705176107,0.6931471805599453,5.813354111085492,0,Inactive
13220,19,2,559.69,2.995732273553991,1.0986122886681098,6.329168168121289,3,Emerging Loyal
13221,39,2,847.41,3.688879454113936,1.0986122886681098,6.743364009514037,2,Occasional Shoppers
13223,31,1,100.8,3.4657359027997265,0.6931471805599453,4.623010104116422,0,Inactive
13225,70,3,3204.88,4.262679877041316,1.3862943611198906,8.072741902649897,2,Occasional Shoppers
13226,72,1,108.21,4.290459441148391,0.6931471805599453,4.693272634209637,0,Inactive
13227,1,1,257.7,0.6931471805599453,0.6931471805599453,5.555669089191984,3,Emerging Loyal
13229,25,1,160.95,3.258096538021482,0.6931471805599453,5.087287645617338,0,Inactive
13230,1,9,1763.63,0.6931471805599453,2.302585092994046,7.47569631566355,1,High-Value Loyal
13232,8,2,423.19,2.19722457733622,1.0986122886681098,6.050181468066766,3,Emerging Loyal
13233,135,1,304.24,4.912654885736052,0.6931471805599453,5.721098352421432,0,Inactive
13235,11,1,1031.07,2.4849066497880004,0.6931471805599453,6.939321773198559,3,Emerging Loyal
13238,159,1,91.15,5.075173815233827,0.6931471805599453,4.523417684115833,0,Inactive
13239,61,1,329.56,4.127134385045092,0.6931471805599453,5.800788185931274,0,Inactive
13240,56,2,442.41,4.04305126783455,1.0986122886681098,6.094494849927445,2,Occasional Shoppers
13242,13,2,104.0,2.6390573296152584,1.0986122886681098,4.653960350157523,3,Emerging Loyal
13243,3,1,585.12,1.3862943611198906,0.6931471805599453,6.373524546769825,3,Emerging Loyal
13246,6,4,1626.04,1.9459101490553128,1.6094379124341005,7.394517692042827,1,High-Value Loyal
13249,60,1,291.84,4.110873864173311,0.6931471805599453,5.679626384778442,0,Inactive
13253,138,1,476.48,4.934473933130692,0.6931471805599453,6.168522274226838,0,Inactive
13255,173,1,225.7,5.159055299214529,0.6931471805599453,5.423627557513483,0,Inactive
13258,5,1,198.87,1.791759469228055,0.6931471805599453,5.29766715520645,3,Emerging Loyal
13261,68,2,944.1,4.23410650459726,1.0986122886681098,6.8512907420010105,2,Occasional Shoppers
13262,62,1,200.29,4.143134726391533,0.6931471805599453,5.3047466543129405,0,Inactive
13263,4,13,3018.49,1.6094379124341005,2.6390573296152584,8.012843221935881,1,High-Value Loyal
13265,44,2,1124.88,3.80666248977032,1.0986122886681098,7.026320231084386,2,Occasional Shoppers
13266,3,5,1510.57,1.3862943611198906,1.791759469228055,7.320904124758146,1,High-Value Loyal
13267,32,8,1880.69,3.49650756146648,2.19722457733622,7.539925588193065,1,High-Value Loyal
13268,19,4,1514.02,2.995732273553991,1.6094379124341005,7.323183919176465,1,High-Value Loyal
13269,17,5,2045.28,2.8903717578961645,1.791759469228055,7.623778789543054,1,High-Value Loyal
13270,165,1,590.0,5.111987788356544,0.6931471805599453,6.3818160174060985,0,Inactive
13280,115,2,682.96,4.7535901911063645,1.0986122886681098,6.527899436380392,2,Occasional Shoppers
13282,20,1,344.70000000000005,3.044522437723423,0.6931471805599453,5.845571346927579,3,Emerging Loyal
13284,130,1,201.19,4.875197323201151,0.6931471805599453,5.309207849379209,0,Inactive
13285,26,2,1173.27,3.295836866004329,1.0986122886681098,7.068401956910239,2,Occasional Shoppers
13292,83,1,249.57,4.430816798843313,0.6931471805599453,5.523738322606287,0,Inactive
13294,49,1,483.65,3.912023005428146,0.6931471805599453,6.183426980938617,0,Inactive
13295,159,1,201.2,5.075173815233827,0.6931471805599453,5.309257306586371,0,Inactive
13299,68,1,142.5,4.23410650459726,0.6931471805599453,4.966335035199676,0,Inactive
13301,22,2,327.77,3.1354942159291497,1.0986122886681098,5.795358418143411,3,Emerging Loyal
13304,150,1,300.42,5.017279836814924,0.6931471805599453,5.7085046409915305,0,Inactive
13305,45,4,640.25,3.828641396489095,1.6094379124341005,6.463419396484979,2,Occasional Shoppers
13308,3,1,814.95,1.3862943611198906,0.6931471805599453,6.704353078576943,3,Emerging Loyal
13309,6,2,546.64,1.9459101490553128,1.0986122886681098,6.305618136765555,3,Emerging Loyal
13310,6,2,817.65,1.9459101490553128,1.0986122886681098,6.707656642085501,3,Emerging Loyal
13313,15,2,609.74,2.772588722239781,1.0986122886681098,6.414671336692304,3,Emerging Loyal
13316,54,1,1622.48,4.007333185232471,0.6931471805599453,7.39232727240327,2,Occasional Shoppers
13317,39,3,682.6800000000001,3.688879454113936,1.3862943611198906,6.527489971895715,2,Occasional Shoppers
13319,7,11,4527.84,2.079441541679836,2.4849066497880004,8.418221115045219,1,High-Value Loyal
13320,13,2,508.61,2.6390573296152584,1.0986122886681098,6.233645727299329,3,Emerging Loyal
13324,3,7,3798.99,1.3862943611198906,2.079441541679836,8.242753714132068,1,High-Value Loyal
13327,59,4,1421.95,4.0943445622221,1.6094379124341005,7.260487460438098,2,Occasional Shoppers
13328,115,1,1308.48,4.7535901911063645,0.6931471805599453,7.17738539082617,2,Occasional Shoppers
13329,166,1,304.2,5.117993812416755,0.6931471805599453,5.720967299410302,0,Inactive
13330,115,1,335.82,4.7535901911063645,0.6931471805599453,5.819548663027908,0,Inactive
13334,105,1,1637.19,4.663439094112067,0.6931471805599453,7.401347252802097,2,Occasional Shoppers
13340,76,1,3678.03,4.343805421853684,0.6931471805599453,8.210404409461308,2,Occasional Shoppers
13341,60,1,775.85,4.110873864173311,0.6931471805599453,6.65524728153801,2,Occasional Shoppers
13344,77,1,1656.15,4.356708826689592,0.6931471805599453,7.412854538374681,2,Occasional Shoppers
13345,87,1,389.5,4.477336814478207,0.6931471805599453,5.967427969279741,0,Inactive
13357,57,1,609.4,4.060443010546419,0.6931471805599453,6.414114479970247,0,Inactive
13358,68,1,439.03,4.23410650459726,0.6931471805599453,6.086842906406214,0,Inactive
13362,45,2,1581.53,3.828641396489095,1.0986122886681098,7.366780111184615,2,Occasional Shoppers
13365,17,1,700.6,2.8903717578961645,0.6931471805599453,6.553363441057973,3,Emerging Loyal
13368,56,2,623.4,4.04305126783455,1.0986122886681098,6.436791188641277,2,Occasional Shoppers
13369,165,1,308.28000000000003,5.111987788356544,0.6931471805599453,5.734247015460021,0,Inactive
13370,171,1,754.87,5.147494476813453,0.6931471805599453,6.62786940372116,0,Inactive
13373,75,1,987.7,4.330733340286331,0.6931471805599453,6.896390948903087,2,Occasional Shoppers
13376,3,2,770.0,1.3862943611198906,1.0986122886681098,6.647688373563329,3,Emerging Loyal
13381,6,2,1071.35,1.9459101490553128,1.0986122886681098,6.97760778088097,3,Emerging Loyal
13382,80,1,222.99,4.394449154672439,0.6931471805599453,5.411601408001375,0,Inactive
13385,129,1,534.57,4.867534450455582,0.6931471805599453,6.283331600299074,0,Inactive
13389,32,1,257.89,3.49650756146648,0.6931471805599453,5.556403261059811,0,Inactive
13391,3,1,59.8,1.3862943611198906,0.6931471805599453,4.107589788972121,3,Emerging Loyal
13394,14,3,935.33,2.70805020110221,1.3862943611198906,6.841967978444037,3,Emerging Loyal
13396,119,1,387.27,4.787491742782046,0.6931471805599453,5.961700973902294,0,Inactive
13397,94,2,601.77,4.553876891600541,1.0986122886681098,6.401535697763388,2,Occasional Shoppers
13402,171,1,308.28000000000003,5.147494476813453,0.6931471805599453,5.734247015460021,0,Inactive
13404,12,1,217.81,2.5649493574615367,0.6931471805599453,5.38820377334256,3,Emerging Loyal
13405,3,2,557.45,1.3862943611198906,1.0986122886681098,6.325165088986836,3,Emerging Loyal
13408,7,25,11107.11,2.079441541679836,3.258096538021482,9.315430751150435,1,High-Value Loyal
13410,62,2,404.64,4.143134726391533,1.0986122886681098,6.005466066743796,2,Occasional Shoppers
13414,96,1,390.0,4.574710978503383,0.6931471805599453,5.968707559985366,0,Inactive
13417,4,1,236.0,1.6094379124341005,0.6931471805599453,5.468060141135132,3,Emerging Loyal
13418,4,9,3340.6,1.6094379124341005,2.302585092994046,8.114205013182966,1,High-Value Loyal
13421,89,1,825.04,4.499809670330265,0.6931471805599453,6.716643198498591,2,Occasional Shoppers
13425,94,1,401.57,4.553876891600541,0.6931471805599453,5.997868994780976,0,Inactive
13426,38,4,1285.02,3.6635616461296463,1.6094379124341005,7.159307456776165,2,Occasional Shoppers
13427,14,1,214.5,2.70805020110221,0.6931471805599453,5.372960909543803,3,Emerging Loyal
13439,55,1,283.71,4.02535169073515,0.6931471805599453,5.651471118359793,0,Inactive
13448,18,4,1423.26,2.9444389791664403,1.6094379124341005,7.261407659575105,1,High-Value Loyal
13450,4,2,678.54,1.6094379124341005,1.0986122886681098,6.521416098672449,3,Emerging Loyal
13451,10,3,1589.48,2.3978952727983707,1.3862943611198906,7.371791136448081,3,Emerging Loyal
13452,59,2,590.0,4.0943445622221,1.0986122886681098,6.3818160174060985,2,Occasional Shoppers
13453,89,1,185.0,4.499809670330265,0.6931471805599453,5.225746673713202,0,Inactive
13455,166,1,692.94,5.117993812416755,0.6931471805599453,6.542385501437915,0,Inactive
13456,6,1,207.66,1.9459101490553128,0.6931471805599453,5.340706133039824,3,Emerging Loyal
13458,13,6,5629.62,2.6390573296152584,1.9459101490553128,8.635974839404422,1,High-Value Loyal
13462,52,1,151.5,3.970291913552122,0.6931471805599453,5.0271645960474665,0,Inactive
13468,4,20,3479.7200000000003,1.6094379124341005,3.044522437723423,8.154994447920105,1,High-Value Loyal
13473,132,1,241.26,4.890349128221754,0.6931471805599453,5.4900115295886565,0,Inactive
